CAS,Solvent,D,P,H
110-54-3,Hexane,14.9,0,0
1330-20-7,Xylene,17.6,1,3.1
108-88-3,Toluene,18,1.4,2
123-91-1,"1,4-Dioxane",19,1.8,7.4
60-29-7,Diethyl ether,14.5,2.9,5.1
67-66-3,Chloroform,17.8,3.1,5.7
141-78-6,Ethyl acetate,15.8,5.3,7.2
109-99-9,Tetrahydrofuran,16.8,5.7,8
67-63-0,Isopropanol,15.8,6.1,16.4
107-06-2,"1,2-Dichloroethane",19,7.4,4.1
64-17-5,Ethanol,15.8,8.8,19.4
67-64-1,Acetone,15.5,10.4,7
127-19-5,"N,N-Dimethylacetamide",16.8,11.5,10.2
872-50-4,1-Methyl-2-pyrrolidone,18,12.3,7.2
68-12-2,Dimethylformamide,17.4,13.7,11.3
616-47-7,1-Methylimidazole,19.7,15.6,11.2
7732-18-5,Water,15.5,16,42.3
67-68-5,Dimethyl sulfoxide,18.4,16.4,10.2
75-05-8,Acetonitrile,15.3,18,6.1
108-32-7,Propylene carbonate,12,20,18
